,fitness,fitness_trace,birth_time,route
722,1481.7126821688817,"[1431.4517791870371, 0, 0.0, 50.260902981844495, 0]",36.00041127204895,"[[0, 0], [-0.03144953358897906, 0.0], [-0.5193334857751427, -0.11709565462006824], [-1.4356369036480272, -0.24667881362342967], [-0.9265621065404681, -0.9996787725882376], [-1.634365983565539, -1.8622069612295014], [-2.694112645437619, -2.681628462535457], [-1.6339683455265106, -2.246505598138281], [-0.9083675896884185, -1.3879460741938674], [0.013166131706951495, -1.9811309421128833], [-0.8940690969181926, -2.483209353456146], [-1.6355372960639403, -3.244583328828654], [-2.360417844122608, -3.544515113193142], [-2.0688795672746654, -3.347746875293519], [-1.9043624808715223, -3.1007421815899496]]"
723,1279.5618679284257,"[839.5688481838864, 400, 0.0, 39.99301974453909, 0]",36.01980519294739,"[[0, 0], [0.26264508578565837, 0.0], [0.2324104498220202, -0.6149071491200994], [-0.40688784545706635, -0.9542669020431963], [-0.572329390779651, -1.6988915019279813], [-0.9488226899568646, -1.4704970586201238], [-0.915557607818301, -1.9823016556159283], [0.47519038732337676, -2.311423126157486], [0.8745620705116481, -4.211430987066398], [-0.09717063502236889, -5.803280550392987]]"
724,1423.8334413126581,"[1360.811026752495, 0, 0.0, 63.022414560163114, 0]",36.027663469314575,"[[0, 0], [0.21906071503416186, 0.0], [0.2105434430043844, -0.5284126300584062], [-0.3241843996964645, -0.8353022228511363], [-0.33436853559405494, -1.2674753957868043], [-0.5225218055550035, -1.6774646533797213], [0.020662907229398564, -2.459503448641958], [-0.6651919644232278, -2.9125622344613737], [-1.1128315330767609, -3.3666533039459807], [-2.252458487204303, -3.5148238862823273], [-1.1075044875905944, -2.869993348911812], [-1.898612355535059, -4.202746566077655], [-2.747214595756868, -3.1075043144413663], [-2.8297896200726327, -3.8123140860731564]]"
725,1067.9135082103223,"[848.5805501766098, 200, 0.0, 19.332958033712366, 0]",36.03157448768616,"[[0, 0], [0.5, 0.0], [0.7909144748559109, -0.9678801394158307], [1.2059425444789822, -1.8060858814586715], [1.526146321677769, -2.4130536303404875], [1.2028123288750923, -2.801033998494551], [0.48722898303696016, -3.3306144014639023], [0.6680490724882623, -4.494743227519609], [1.149060274868056, -5.915653756331242]]"
726,1261.4452863115148,"[1235.3599013969997, 0, 0.0, 26.08538491451514, 0]",36.14178967475891,"[[0, 0], [-0.5, 0.0], [-0.7838853611849823, -0.9256791099937546], [-1.734962469485367, -0.342525246654408], [-0.46401445063161856, -0.892564216376658], [0.011560549634459946, -2.2627400033355825], [0.3799300750206118, -3.224287215673452], [1.1188459937728061, -3.925377724359426]]"
727,957.7541627635394,"[936.1201085256987, 0, 0.0, 21.634054237840758, 0]",36.1859130859375,"[[0, 0], [-0.3786143774206771, 0.0], [-0.6755610398607426, 1.0983496813719078], [-1.2365765862653872, 2.7001616076690143], [-0.19753266246900178, 0.6969144363468727], [-0.25951222498835363, -1.9150309555016631], [-0.24184470355769364, -4.110125047706165], [0.3546234791183221, -5.332852731302325]]"
728,1139.6164872748798,"[717.374325982808, 400, 0.0, 22.242161292071756, 0]",36.1976056098938,"[[0, 0], [-0.4147110255657056, 0.0], [-1.4038258410252666, -0.08076167097930738], [-2.396430305971297, -0.6301706294011842], [-3.3957530439318857, 0.18962211094480086], [-1.7923143447126801, -0.7834075413363656], [-1.4823528651823363, -3.016945846893198], [-1.1722887350559017, -4.826845832132253], [-0.05037999283815414, -6.413482197757297]]"
729,1420.7102528999415,"[785.2787782697806, 600, 0.0, 35.43147463016082, 0]",36.23142623901367,"[[0, 0], [0.0482801769709596, 0.0], [-0.12510279573398916, -0.3642827099760082], [-0.4024970574662651, 0.2184684495816812], [-0.6419835049252742, -0.17381334032114243], [-0.3199167611163581, -0.5935356889374014], [-0.6639375864731226, -1.339881664331885], [-0.23326529193776468, -2.5101633171500644], [0.4528450291671934, -3.541211580554028], [0.4483614745148452, -4.823734615656842], [0.30562403804395677, -6.085518816319118]]"
730,1477.5782395624926,"[1440.5584262383152, 0, 0.0, 37.01981332417749, 0]",36.24094247817993,"[[0, 0], [-0.028495918692416612, 0.0], [-0.5547317214792936, -0.0712060239834222], [-1.542149855851115, -0.19819212567265118], [-0.5582977051661348, -0.21166240904172925], [-1.4782070832000944, -0.9918334582674087], [-2.4853278961618694, -1.2857620720662237], [-2.1179616367150693, -1.9991736264089817], [-1.5121707816684666, -2.9065216355889536], [-2.14787627386746, -4.265562503892613], [-3.5468727313583592, -3.731036105327948]]"
731,1044.6941326040942,"[612.7498046070203, 400, 0.0, 31.944327997073792, 0]",36.42758893966675,"[[0, 0], [-0.40278778020217004, 0.0], [-0.8390653265657517, -0.9205812644445478], [0.029633504640911888, -1.8426802253289079], [-0.8232506841320512, -2.8840241329941874], [-2.311152561841557, -2.9066691488796743], [-2.7718975785190154, -4.743837424861386], [-4.2425362336084875, -6.788848685749925], [-4.153445494046749, -9.809093710695214], [-2.015794151763778, -12.307191369146368]]"
732,1497.744758875108,"[1461.5953171436095, 0, 0.0, 36.149441731498484, 0]",36.434926986694336,"[[0, 0], [0.1830585010311944, 0.0], [0.5978247389567214, 0.1013149625234744], [1.0252115690647574, -0.1307927603795546], [0.3225369638925784, 0.3914100129856096], [-0.7297732461151659, 1.0292061447138252], [-0.29614143248375197, 2.1710143074063404], [0.6125576566591464, 3.1315230649593397], [1.693202140385322, 4.634864406266994], [3.8686362611598692, 5.8941526541936335], [1.5453902826150323, 4.067394219971975], [1.3783317601331992, 0.6032829637625408], [-0.654229937573019, -2.7213665454162066]]"
733,1683.7682735145181,"[1620.3268790395055, 0, 0.0, 63.44139447501267, 0]",36.48327565193176,"[[0, 0], [0.12714696250437868, 0.0], [0.641436081729414, -0.41118836736378683], [-0.09104600397177617, 0.36762542917580254], [-0.12204938230565317, -1.2070412156235475], [-1.688763130824941, -1.8945550494313077], [-2.7050747850657, -2.3029983849127884], [-3.185220383583243, -3.1619778088614625], [-4.631940345065989, -3.897655189790965], [-6.0359233518201, -5.626271296858884], [-6.893844647062162, -3.7888276937543273], [-5.278842456444579, -3.253975308478812], [-5.105302604256151, -4.832327701677761], [-5.068304151936996, -3.6794958352275553]]"
734,1197.737879769434,"[1139.1786695148949, 0, 0.0, 58.55921025453914, 0]",36.48766374588013,"[[0, 0], [0.5, 0.0], [0.894376649929462, -0.9363479691188423], [1.4107885444426722, -1.769633854234497], [0.6966924658559573, -2.009349204826309], [0.8021507021438556, -2.4111076979148276], [0.9459316305233296, -2.482116499463227], [0.6758618930107392, -2.371650288430077], [0.6372113729404804, -3.0766435347006795], [0.6518491395655398, -3.448810161450726], [0.5876774405016636, -3.6829034620265153], [0.8596004038536644, -3.055802957349509], [0.988358671628683, -3.8378680128070304], [0.5177129983192976, -4.327683517440658]]"
735,1437.6924130600062,"[1183.7692199300711, 200, 0.0, 53.92319312993515, 0]",36.5457079410553,"[[0, 0], [0.07455427876673537, 0.0], [0.3238516002117203, 0.24693248048119854], [0.40674662963075253, -0.5933277521002364], [1.127455116578135, 0.305049734807005], [-0.20691170708740908, -0.9457964736698643], [-1.609560747670646, -2.180271741048016], [-1.9916076019630722, -3.53451099012208], [-2.577384030640646, -4.033108665725055], [-2.781551534581142, -4.458592262941302], [-2.874316643906654, -5.511567915065712], [-4.1398346355533375, -5.769809892969442]]"
736,1229.7563658863364,"[1160.5090201336538, 0, 0.0, 69.24734575268269, 0]",36.590163707733154,"[[0, 0], [0.37569896478465026, 0.0], [0.30088695092157264, -0.8368707481872647], [-0.11959196887264056, -1.1289608565016849], [0.11203944521600995, -1.2090217864638686], [0.036516599277257866, -1.1702419271560982], [0.7483107687574138, -1.2840302068653668], [0.9454838661868071, -0.5516495741772882], [1.0728878824743298, -0.5274649433747356], [1.4570961962369753, -0.654921935588558], [0.6442599404998917, -0.5080829767584799], [1.4823063254227813, -1.6991697029678314], [0.27607343254405453, -3.2264291541972048], [-1.1934203373281218, -4.321507458511462]]"
737,1889.9986560217487,"[1841.8499307295108, 0, 0.0, 48.14872529223791, 0]",36.75525641441345,"[[0, 0], [-0.3988003180312657, 0.0], [0.4571332035398738, 0.3734922952028954], [0.7159385738542053, 1.528301129178853], [0.6057365057410824, 0.13403448641914176], [2.4438881641398775, 0.35322570120172564], [4.116590718775034, 1.7993268477621465], [5.599035893755841, 3.2808779742803766], [3.3790568619943486, 3.8789316858714207], [0.6456558069264771, 2.4055936908094773], [-0.07824361837771442, -0.7910827390300236]]"
738,1165.612214933321,"[935.3595285079042, 200, 0.0, 30.25268642541683, 0]",36.81234169006348,"[[0, 0], [0.0482801769709596, 0.0], [-0.12510279573398916, -0.3642827099760082], [-0.5901226539273969, 0.6126331782160287], [0.10579339632794883, -0.4360952911573149], [-0.6391494201764324, -1.7979121981384567], [-0.08485718595356653, -3.6969789529406603], [0.8920579393883447, -5.409066672011296]]"
739,1826.6516423438402,"[1728.8956637145993, 0, 0.0, 97.75597862924081, 0]",36.97610545158386,"[[0, 0], [-0.15565465083382535, 0.0], [0.10643338249308446, 0.2995600852160432], [0.5088526968587266, -0.22379338863944923], [0.4552847235706689, 0.9510040781908193], [0.32052663102122025, -0.4480212274908912], [-0.7412477247373045, -1.1503522372923385], [-0.13064418558073132, -0.18770521800271317], [-0.8576537612693369, -0.5146572778449607], [-0.8023211921575493, -0.47964077008821504], [-0.07901261500779005, -0.66076748120497], [-0.9315850181312433, -1.3936862584378045], [-2.3528624292180815, -0.8031218465304463], [-0.2003272255358478, -1.357843185697929]]"
740,1071.7401244509597,"[844.6892672660301, 200, 0.0, 27.050857184929626, 0]",37.086233615875244,"[[0, 0], [-0.4147110255657056, 0.0], [-1.4038258410252666, -0.08076167097930738], [-2.571269533596085, -0.726944562355277], [-1.2211716193138955, 0.29328568875109473], [-2.7485122691430086, -1.2442160656535952], [-2.7421356709583993, -3.8387144725433964], [-2.134258921149845, -6.355492102717725]]"
741,1192.0130010495643,"[777.0427575939524, 400, 0.0, 14.970243455611778, 0]",37.22899293899536,"[[0, 0], [-0.26480530150368314, 0.0], [-0.8760794828760136, -0.11875986923676617], [-1.5966076045714062, -0.7465887949071145], [-0.9821317961295115, -1.7708037144542008], [-2.1145675792200356, -2.7505344563131273], [-1.9211532694212612, -4.686816249812932], [-1.7458310855561086, -6.5291269111452195]]"
742,1097.7831668762672,"[1077.2949701994464, 0, 0.0, 20.488196676820834, 0]",37.24330997467041,"[[0, 0], [-0.26480530150368314, 0.0], [-0.9446878381235588, -0.13208927124006314], [-1.625770409301244, -0.6141684590146748], [-2.4574497672485385, -0.07330657309249546], [-1.0293904073446145, -0.7369258109495653], [-0.5074954873397747, -2.79527302587123], [-0.05545304777975342, -4.613810597470825]]"
743,1956.364300644981,"[1898.928176022524, 0, 0.0, 57.4361246224572, 0]",37.64017367362976,"[[0, 0], [0.4500281233458131, 0.0], [-0.30357024772622315, -0.6507158969917142], [0.7088226162504776, -0.25655268185847374], [0.46036765719130834, 0.39597190670707144], [0.31169642619145915, 0.06339239227065452], [0.3282761466246638, 0.06391859022144636], [-0.43088241963126284, -0.08940115800844389], [-0.8557665338687046, -0.6921690160753766], [-0.8364072184729127, -0.5422714985472243]]"
744,2179.472301359861,"[2135.5415171116783, 0, 0.0, 43.930784248182604, 0]",37.64274573326111,"[[0, 0], [0.1286735188721519, 0.0], [-0.2631267139562784, -0.5366998171123296], [-0.03182149958836246, -1.3408909750856328], [0.8893141879841244, -1.813363926083154], [2.4495616995552383, -1.8879198485385464], [0.5753226025619718, -2.0643246554750974], [0.3974422350856561, 0.13214708928894564], [-1.0623847907543218, 1.398589455079223], [-2.4350821535341924, 1.4076354527696044], [-3.140091291085219, 0.2055507429213256]]"
745,1803.7456021789515,"[1747.1527419157528, 0, 0.0, 56.59286026319856, 0]",37.64540410041809,"[[0, 0], [0.12377697868961768, 0.0], [-0.0005475206733386341, 0.24381553769913153], [-0.1676121340338521, 0.059913925192839404], [-0.20094815556547538, 0.06715738550217568], [-0.17176737039572484, 0.05283156788759201], [-0.03138000023048937, 0.14302936969566907], [0.09176889547444907, -0.7758618675160336], [0.7117569275106693, -2.2565830827231004], [-0.5648113515564761, -1.282514368996858]]"
746,1836.660308143798,"[1795.8301011136043, 0, 0.0, 40.83020703019366, 0]",37.647913217544556,"[[0, 0], [-0.3499911738579782, 0.0], [-0.3315465928262175, -0.2922525440437304], [-0.23163799620713635, -0.3601812384452422], [0.5263893452255053, -0.19092328655408514], [-0.2502064103414812, 1.0049985238842387], [1.1674921392442585, 1.1595776191480431], [1.2600645090454314, 0.19389567787268808], [0.15950105663415848, 0.1028548722914895], [-1.0090293364255274, -1.0777243037510256]]"
747,1182.7398593871228,"[1147.7501374887777, 0, 0.0, 34.98972189834518, 0]",37.65300154685974,"[[0, 0], [-0.3499911738579782, 0.0], [-0.3253026109098997, -0.39118781380478873], [-0.14311032947397834, -0.5544561789023648], [-0.5157183859583316, -1.0745894999610308], [-0.2644196357372259, -2.3457926383915426], [1.3927064712143653, -1.3265645632631966], [1.5546514082534373, -3.2478350477298115], [-0.22023076837836691, -4.265476666601035]]"
748,1909.9705914122192,"[1867.01001106517, 0, 0.0, 42.96058034704934, 0]",37.65939283370972,"[[0, 0], [0.12377697868961768, 0.0], [0.054061056477837606, 0.13672144386145546], [0.05883371958086765, 0.1431784194610414], [-0.12949383576877962, 0.164554022960939], [-0.16319368198310588, 0.12080509605738934], [0.16026632741047317, -0.5057340187176799], [0.9486855008144751, -1.3694095629879355], [1.1344250291948597, -0.43183186999540746], [0.41423674833800833, -0.6741452160262801]]"
749,1595.028601686667,"[1567.9298843140616, 0, 0.0, 27.098717372605314, 0]",37.666791915893555,"[[0, 0], [0.49898829036804504, 0.0], [0.9446656585139215, -0.6819150252387176], [0.6730123305194365, -1.246267336092905], [0.8872760709302812, -1.3513828882039371], [0.9180264486467759, -1.441007029119277], [0.555898426353746, -1.8011296955514915], [-0.197518901852262, -2.193300804076353], [-0.6688244617309784, -2.3597708452616826], [-1.149317180363647, -2.2450549278509637]]"
750,3100.2691263783663,"[3046.3681572296186, 0, 0.0, 53.900969148747684, 0]",37.68275785446167,"[[0, 0], [-0.08996988346657545, 0.0], [0.3395336084394353, 0.5271098909123703], [-0.5423148492280536, 1.0408598403730045], [-1.732324537286142, 1.0785201678217513], [0.2570212252683519, 0.7304184793283109], [2.51905735994556, -0.8148902989870782], [5.826594523551675, -0.6450080277721968], [7.558655744848168, 2.3970494461147878], [10.657371842068743, 4.439543937590562], [8.344744243460129, 1.47446472246406], [4.697055117483271, 1.541000457033028], [1.197379766671985, 2.9062610380693146], [-1.996821645360659, 5.100386652373633]]"
751,1583.6753509870448,"[1342.6567510334837, 200, 0.0, 41.01859995356118, 0]",37.686936378479004,"[[0, 0], [0.4882678660575115, 0.0], [1.0737842417306505, 0.05330337492728481], [0.9614494650284257, -0.0008363837796302731], [0.6037081957081922, 0.09517791584537433], [0.7004730339597058, -0.9307896150243937], [-0.436068090621394, -2.2363192345419183], [-2.650897125980688, -1.3740160324298991], [-4.2617522279408, -3.7573970374640413], [-5.651474557386207, -6.376601856735706]]"
752,1828.0967403171232,"[1786.0954451935027, 0, 0.0, 42.00129512362068, 0]",37.70548105239868,"[[0, 0], [-0.46731698778834097, 0.0], [0.018402051037026475, 0.7296330059917739], [-0.008576745747858978, 2.041055330900434], [1.750389535735113, 0.8596288520830517], [-0.15518449126007638, 2.648969004895154], [-2.6700450309262043, 2.6116204910044027], [-0.5800882287556784, 1.8628161781171189], [1.4047440950594445, 0.8082999163099114], [2.5125336893539254, -1.430250998810644]]"
753,2279.2330470574266,"[2229.6872807680493, 0, 0.0, 49.54576628937751, 0]",37.708497762680054,"[[0, 0], [0.08716003013957252, 0.0], [0.11309222933771015, 0.10014807436396506], [-0.30749591167234086, -0.24109993886977354], [-0.45245302399412507, -0.09766451378233132], [-0.4290116149621129, -0.25097499535162193], [-0.6630074852409863, -0.10921058935899791], [-0.4759782870541109, 0.5730630881998837], [-0.781033420097107, 1.4007232907870946], [-0.678977059550868, 1.8792143103580223], [-1.0046392125034587, 1.9134382590271735], [-1.1047363629740463, 1.8813186773313406], [-1.073734057098411, 1.096608915569542]]"
754,1819.469627057293,"[1763.594377079247, 0, 0.0, 55.875249978046114, 0]",37.71228766441345,"[[0, 0], [0.07164523017090613, 0.0], [-0.10463968440347202, -0.618664889306226], [0.4902287222532784, 0.13740929550532024], [1.2297480206355091, -0.10004896948432813], [1.1320325968849472, -0.7113273264708724], [1.4135161446640874, -0.7884121066228413], [1.4010051666685752, -0.7895229458175915], [1.3673158838190502, -1.1716935234429087], [0.67600732535181, -1.3040901158194858], [0.38664214748900333, -1.1905087535418082]]"
755,2325.8996425047603,"[2291.102066528611, 0, 0.0, 34.79757597614926, 0]",37.72156882286072,"[[0, 0], [0.2590945215727556, 0.0], [-0.09861670209004875, 0.13784916751976417], [-0.01620668512395468, 0.15742075744230824], [-0.002105835789593247, 0.36202039137335695], [0.03182739183968021, 0.520910694563978], [-0.4504098368009717, 0.6329929618702534], [-1.1275399035634996, 1.3998846813098864]]"
